ID,X,Y,datetime,population,type
D,711561.923574879,5441120.47026736,2016-12-02T14:00:33Z,1,prey
D,711507.286319886,5441187.4632972,2016-12-02T16:00:54Z,1,prey
D,711665.388542377,5440994.10128329,2016-12-02T18:00:41Z,1,prey
D,711481.985251554,5440701.62996479,2016-12-02T20:00:42Z,1,prey
D,710969.496563278,5440421.92463628,2016-12-02T22:00:35Z,1,prey
D,710968.979410169,5440423.2257861,2016-12-03T00:00:48Z,1,prey
D,710862.897572263,5440492.22865328,2016-12-03T02:00:48Z,1,prey
D,710743.068544329,5440304.13915177,2016-12-03T04:00:24Z,1,prey
D,710720.155577584,5440283.9050559,2016-12-03T06:00:43Z,1,prey
D,710752.164547899,5440289.88781494,2016-12-03T08:00:36Z,1,prey
D,710751.397835239,5440289.1404324,2016-12-03T10:00:53Z,1,prey
D,710447.121407559,5440407.93617542,2016-12-03T12:00:54Z,1,prey
D,710357.419719877,5440336.70076164,2016-12-03T14:00:49Z,1,prey
D,710375.753089974,5440329.32693522,2016-12-03T16:00:48Z,1,prey
D,709775.592728371,5440229.37205213,2016-12-03T18:00:47Z,1,prey
D,709692.491245573,5440322.03241227,2016-12-03T20:00:49Z,1,prey
D,709847.551318236,5440525.72957011,2016-12-03T22:00:54Z,1,prey
D,709842.961820609,5440517.5181083,2016-12-04T00:00:37Z,1,prey
D,709950.386702511,5440732.34765338,2016-12-04T02:00:55Z,1,prey
D,709944.276388286,5440735.75216088,2016-12-04T04:00:47Z,1,prey
D,709903.119157774,5440736.20839174,2016-12-04T06:00:42Z,1,prey
D,709876.884275164,5440731.51455099,2016-12-04T08:00:31Z,1,prey
D,709868.38481125,5440715.27855443,2016-12-04T10:00:48Z,1,prey
D,710143.348802774,5440753.347706,2016-12-04T12:00:42Z,1,prey
D,710527.792270512,5441364.2482051,2016-12-04T14:01:51Z,1,prey
D,710679.355097597,5441358.34191143,2016-12-04T16:00:54Z,1,prey
D,710852.65375177,5441352.40546432,2016-12-04T18:00:42Z,1,prey
D,710733.217832611,5441406.30932186,2016-12-04T20:00:54Z,1,prey
D,711122.421029137,5441450.17879583,2016-12-04T22:00:47Z,1,prey
D,711120.640571417,5441451.00026747,2016-12-05T00:00:42Z,1,prey
D,711053.710890892,5441419.24519437,2016-12-05T02:01:42Z,1,prey
D,710792.303804573,5440735.29262222,2016-12-05T04:00:47Z,1,prey
D,710368.33028486,5440606.48246231,2016-12-05T06:01:24Z,1,prey
D,710352.848213342,5440692.83015343,2016-12-05T08:00:29Z,1,prey
D,710353.473013493,5440699.30703036,2016-12-05T10:00:53Z,1,prey
D,710511.39864616,5440518.27217114,2016-12-05T12:00:54Z,1,prey
D,710216.725143884,5440334.81328234,2016-12-05T14:00:37Z,1,prey
D,710105.307711688,5440392.53796707,2016-12-05T16:00:49Z,1,prey
D,710148.673462905,5440307.13078719,2016-12-05T18:00:34Z,1,prey
D,710074.252747959,5440258.92985454,2016-12-05T20:00:53Z,1,prey
D,710073.544885121,5440211.28657693,2016-12-05T22:00:42Z,1,prey
D,710073.494857857,5440210.17041065,2016-12-06T00:00:54Z,1,prey
D,710165.208889021,5440376.26618395,2016-12-06T02:00:48Z,1,prey
D,710218.813626724,5440372.16543458,2016-12-06T04:00:50Z,1,prey
D,710026.920416801,5440562.30675777,2016-12-06T06:00:47Z,1,prey
D,710020.431511827,5440566.18785292,2016-12-06T08:00:34Z,1,prey
D,710032.476234491,5440560.44596218,2016-12-06T10:00:48Z,1,prey
D,709797.42308693,5440399.49248679,2016-12-06T12:00:42Z,1,prey
D,709079.44779351,5440660.05911827,2016-12-06T14:00:54Z,1,prey
D,709472.149084177,5440774.78621958,2016-12-06T16:00:54Z,1,prey
D,709443.185372693,5440740.43846201,2016-12-06T18:00:41Z,1,prey
D,709543.43553069,5440681.74096617,2016-12-06T20:00:31Z,1,prey
D,709536.895358336,5440772.31266285,2016-12-06T22:00:48Z,1,prey
D,709537.732116234,5440764.59131918,2016-12-07T00:00:54Z,1,prey
D,709514.993422061,5440748.67848514,2016-12-07T02:00:54Z,1,prey
D,709714.430124823,5440622.50620514,2016-12-07T04:00:47Z,1,prey
D,709682.288243942,5440517.95640713,2016-12-07T06:00:55Z,1,prey
D,709689.659761397,5440501.67441504,2016-12-07T08:00:38Z,1,prey
D,709720.105420526,5440504.05938738,2016-12-07T10:00:54Z,1,prey
D,709554.556160277,5440688.85290409,2016-12-07T12:00:54Z,1,prey
D,709489.435885778,5441023.89306261,2016-12-07T14:00:42Z,1,prey
D,706824.893142293,5442034.20363902,2016-12-07T16:00:48Z,1,prey
D,706441.935360303,5441957.14713807,2016-12-07T18:00:41Z,1,prey
D,706301.180323975,5441969.91101884,2016-12-07T20:01:00Z,1,prey
D,706149.444644416,5441688.79162049,2016-12-07T22:00:48Z,1,prey
D,706149.161700945,5441709.21720193,2016-12-08T00:00:25Z,1,prey
D,706139.600492556,5441698.66032904,2016-12-08T02:00:53Z,1,prey
D,706219.188357695,5441691.91604561,2016-12-08T04:00:46Z,1,prey
D,706140.089221721,5441714.32076912,2016-12-08T06:00:44Z,1,prey
D,706133.968948708,5441737.66284481,2016-12-08T08:00:36Z,1,prey
D,706215.472370038,5441529.89810366,2016-12-08T10:00:55Z,1,prey
D,706495.040197738,5441593.13742709,2016-12-08T12:00:54Z,1,prey
D,706511.017558956,5441607.75556709,2016-12-08T14:00:54Z,1,prey
D,706661.645092209,5441562.23400358,2016-12-08T16:00:42Z,1,prey
D,706789.792455044,5441743.30034109,2016-12-08T18:00:25Z,1,prey
D,706794.665037969,5441435.61946268,2016-12-08T20:00:42Z,1,prey
D,706617.865320617,5441356.40885341,2016-12-08T22:00:30Z,1,prey
D,706601.923468,5441355.62543975,2016-12-09T00:00:53Z,1,prey
D,706611.007203251,5441350.57997226,2016-12-09T02:00:51Z,1,prey
D,706409.477425854,5441351.3339181,2016-12-09T04:00:40Z,1,prey
D,706407.424604509,5441311.49747628,2016-12-09T06:00:45Z,1,prey
D,706538.681806536,5441383.45765483,2016-12-09T08:00:53Z,1,prey
D,706548.240346495,5441382.27619117,2016-12-09T10:00:30Z,1,prey
D,706624.864063107,5441714.27003215,2016-12-09T12:01:24Z,1,prey
D,706801.520639867,5441788.83616235,2016-12-09T14:00:25Z,1,prey
D,707002.749661674,5441982.56388526,2016-12-09T16:00:54Z,1,prey
D,706969.825444872,5442505.73586869,2016-12-09T18:00:42Z,1,prey
D,706702.823557268,5442117.47550188,2016-12-09T20:00:42Z,1,prey
D,706694.993616932,5442124.89036949,2016-12-09T22:00:41Z,1,prey
D,706774.257825385,5441419.69943245,2016-12-10T00:00:53Z,1,prey
D,706493.100848337,5441571.62551436,2016-12-10T02:00:48Z,1,prey
D,706065.427018184,5441551.45024867,2016-12-10T04:00:23Z,1,prey
D,706065.939570922,5441545.03665099,2016-12-10T06:00:54Z,1,prey
D,706008.476885197,5441463.11634381,2016-12-10T08:00:43Z,1,prey
D,705986.774505634,5441440.6808877,2016-12-10T10:00:54Z,1,prey
D,706113.705167375,5441469.24749774,2016-12-10T12:00:54Z,1,prey
D,705950.660066183,5441252.28798897,2016-12-10T14:00:38Z,1,prey
D,706030.545336209,5441392.4059861,2016-12-10T16:00:54Z,1,prey
D,706023.648611916,5441396.98066145,2016-12-10T18:00:42Z,1,prey
D,706309.671838368,5441414.63591621,2016-12-10T20:00:48Z,1,prey
D,706115.05397152,5441495.76309582,2016-12-10T22:00:30Z,1,prey
D,706039.157030891,5441497.88339763,2016-12-11T00:00:53Z,1,prey
D,706039.368630891,5441504.03550093,2016-12-11T02:00:47Z,1,prey
D,706213.961098944,5441516.64579019,2016-12-11T04:00:54Z,1,prey
D,706139.874251819,5441496.99955636,2016-12-11T06:00:37Z,1,prey
D,706141.371633593,5441486.94744568,2016-12-11T08:00:48Z,1,prey
D,706134.736847973,5441479.34467433,2016-12-11T10:00:30Z,1,prey
D,705871.666870051,5441337.87749667,2016-12-11T12:02:54Z,1,prey
D,705984.892618226,5441403.35641611,2016-12-11T14:00:53Z,1,prey
D,705962.612684392,5441399.12126423,2016-12-11T16:00:54Z,1,prey
D,706248.364582283,5441583.19835003,2016-12-11T18:00:42Z,1,prey
D,706151.270853543,5441634.85549593,2016-12-11T20:00:54Z,1,prey
D,706136.63135178,5441606.99052043,2016-12-11T22:00:36Z,1,prey
D,706030.50202624,5441510.36794871,2016-12-12T00:00:53Z,1,prey
D,706028.651667916,5441508.0837035,2016-12-12T02:00:54Z,1,prey
D,706195.528706144,5441622.42784095,2016-12-12T04:00:55Z,1,prey
D,706137.646642286,5441686.84135937,2016-12-12T06:00:42Z,1,prey
D,706133.574814407,5441699.06760674,2016-12-12T08:00:42Z,1,prey
D,706143.780476825,5441681.92953582,2016-12-12T10:00:24Z,1,prey
D,706109.25211022,5441589.89731878,2016-12-12T12:00:47Z,1,prey
D,706225.082862691,5442203.0648672,2016-12-12T14:00:54Z,1,prey
D,707090.187797967,5442476.92954515,2016-12-12T16:00:53Z,1,prey
D,707015.570743411,5442462.30107781,2016-12-12T18:00:48Z,1,prey
D,707537.187212445,5442048.29745492,2016-12-12T20:00:27Z,1,prey
D,707248.174690438,5442234.48477423,2016-12-12T22:00:48Z,1,prey
D,707088.922063985,5442304.78398479,2016-12-13T00:00:47Z,1,prey
D,707087.521959264,5442307.49478184,2016-12-13T02:00:47Z,1,prey
D,706898.428217809,5442406.40613339,2016-12-13T04:02:30Z,1,prey
D,706486.347819541,5441919.98245521,2016-12-13T06:00:54Z,1,prey
D,706405.691450251,5441730.46057452,2016-12-13T08:00:49Z,1,prey
D,706411.545749824,5441744.26419933,2016-12-13T10:00:37Z,1,prey
D,706685.120580766,5441734.83202722,2016-12-13T12:00:55Z,1,prey
D,706961.457220201,5442592.62064257,2016-12-13T14:00:47Z,1,prey
D,706904.103295926,5442609.53856157,2016-12-13T16:00:53Z,1,prey
D,707286.856216409,5442790.43251873,2016-12-13T18:00:41Z,1,prey
D,707311.026062807,5442699.2836048,2016-12-13T20:00:54Z,1,prey
D,707416.42135016,5442767.55446739,2016-12-13T22:00:54Z,1,prey
D,707425.074300406,5442763.43553116,2016-12-14T00:00:41Z,1,prey
D,707425.185555214,5442761.8425347,2016-12-14T02:00:48Z,1,prey
D,707262.246148235,5442695.47487049,2016-12-14T04:00:40Z,1,prey
D,706991.88560004,5442647.20889277,2016-12-14T06:00:47Z,1,prey
D,706993.652842066,5442640.32762115,2016-12-14T08:01:00Z,1,prey
D,707001.424234473,5442647.01453887,2016-12-14T10:00:43Z,1,prey
D,707292.275505171,5442242.23695567,2016-12-14T12:00:42Z,1,prey
D,707084.105228757,5441992.38554449,2016-12-14T14:00:47Z,1,prey
D,707076.833273983,5441985.77503919,2016-12-14T16:00:48Z,1,prey
D,706678.958379276,5441371.28411838,2016-12-14T18:01:16Z,1,prey
D,706426.456947849,5441546.75194135,2016-12-14T20:00:47Z,1,prey
D,706320.877756119,5441552.76599912,2016-12-14T22:00:53Z,1,prey
D,706324.517595675,5441550.55888451,2016-12-15T00:00:43Z,1,prey
D,706454.045300795,5441476.69188718,2016-12-15T02:00:42Z,1,prey
D,706760.933221481,5441553.26026821,2016-12-15T04:00:43Z,1,prey
D,706712.212085736,5441445.59507017,2016-12-15T06:00:48Z,1,prey
D,706716.751058549,5441440.15495579,2016-12-15T08:00:42Z,1,prey
D,706717.223159062,5441440.95872903,2016-12-15T10:00:30Z,1,prey
D,706666.17555349,5441549.76252724,2016-12-15T12:00:55Z,1,prey
D,706141.490096512,5441689.94201598,2016-12-15T14:00:54Z,1,prey
D,706141.821179525,5441691.19131163,2016-12-15T16:00:42Z,1,prey
D,706204.281862354,5442179.67006875,2016-12-15T18:00:43Z,1,prey
D,706425.426469633,5442181.20016182,2016-12-15T20:01:03Z,1,prey
D,706895.525436125,5442409.87467086,2016-12-15T22:00:54Z,1,prey
D,706725.299937562,5442132.58008683,2016-12-16T00:00:50Z,1,prey
D,706831.829804655,5442032.26317872,2016-12-16T02:00:24Z,1,prey
D,707008.325162532,5442219.98716681,2016-12-16T04:00:36Z,1,prey
D,706970.204170382,5442506.34802896,2016-12-16T06:00:54Z,1,prey
D,707807.240318343,5442777.7741851,2016-12-16T08:01:53Z,1,prey
D,707788.346537172,5442768.47466688,2016-12-16T10:01:34Z,1,prey
D,708234.125049849,5442915.76413769,2016-12-16T12:02:30Z,1,prey
D,708487.084896068,5442921.29252585,2016-12-16T14:01:51Z,1,prey
D,708464.033129115,5442890.35767715,2016-12-16T16:00:54Z,1,prey
D,708260.677101168,5442914.56836841,2016-12-16T18:01:19Z,1,prey
D,707333.164897565,5442831.95604365,2016-12-16T20:02:57Z,1,prey
D,706971.788910648,5442497.45229034,2016-12-16T22:00:54Z,1,prey
D,706987.387790805,5442500.56111234,2016-12-17T00:00:56Z,1,prey
D,706954.217997413,5442465.70047046,2016-12-17T02:00:49Z,1,prey
D,706959.199369724,5442460.42207343,2016-12-17T04:00:52Z,1,prey
D,707108.015179621,5442320.44764997,2016-12-17T06:00:42Z,1,prey
D,707100.388131722,5442340.17854565,2016-12-17T08:00:31Z,1,prey
D,707090.571856494,5442332.15085712,2016-12-17T10:00:55Z,1,prey
D,707314.497665931,5442649.69215719,2016-12-17T12:00:41Z,1,prey
D,707086.874237788,5442666.22389296,2016-12-17T14:00:48Z,1,prey
D,707371.485843142,5442825.3866816,2016-12-17T16:01:01Z,1,prey
D,707523.401874087,5442814.58746729,2016-12-17T18:01:02Z,1,prey
D,707528.283371984,5442804.17603519,2016-12-17T20:01:02Z,1,prey
D,707632.179530517,5442850.52914886,2016-12-17T22:01:28Z,1,prey
D,707326.003946427,5442565.98726285,2016-12-18T00:00:48Z,1,prey
D,707714.315966874,5442561.0896022,2016-12-18T02:00:42Z,1,prey
D,707716.545118404,5442521.61666011,2016-12-18T04:03:03Z,1,prey
D,707713.584716502,5442543.53114262,2016-12-18T06:00:49Z,1,prey
D,707457.542428502,5442431.17479558,2016-12-18T08:00:48Z,1,prey
D,707566.281393421,5442412.09246331,2016-12-18T10:00:53Z,1,prey
D,707662.359337386,5442457.96804435,2016-12-18T12:00:43Z,1,prey
D,707439.738395539,5442633.26641996,2016-12-18T14:00:52Z,1,prey
D,707274.233986785,5442719.59714144,2016-12-18T16:00:48Z,1,prey
D,707566.306125522,5442820.58318532,2016-12-18T18:00:24Z,1,prey
D,707593.335093381,5442830.61305827,2016-12-18T20:00:41Z,1,prey
D,707550.825687735,5442827.59224471,2016-12-18T22:00:54Z,1,prey
D,707428.462894363,5442614.89393044,2016-12-19T00:00:42Z,1,prey
D,707367.029796275,5442306.02267039,2016-12-19T02:00:46Z,1,prey
D,707365.930513076,5442299.27647002,2016-12-19T04:00:42Z,1,prey
D,706791.321966116,5441925.73301472,2016-12-19T06:00:46Z,1,prey
D,706783.96077264,5441894.94819628,2016-12-19T08:00:48Z,1,prey
D,706755.950294087,5441918.57311883,2016-12-19T10:00:25Z,1,prey
D,706181.694215991,5441658.30955003,2016-12-19T12:00:54Z,1,prey
D,706314.531136543,5441627.1665303,2016-12-19T14:00:54Z,1,prey
D,706311.563781469,5441624.19232756,2016-12-19T16:00:31Z,1,prey
D,706586.049769771,5441698.8594596,2016-12-19T18:00:48Z,1,prey
D,706676.823909385,5441800.50115698,2016-12-19T20:00:42Z,1,prey
D,705986.310942561,5441831.24246954,2016-12-19T22:00:54Z,1,prey
D,705800.843401644,5441869.05838358,2016-12-20T00:00:53Z,1,prey
D,705795.826705828,5441863.77183116,2016-12-20T02:00:36Z,1,prey
D,705801.905997062,5441876.78313546,2016-12-20T04:00:47Z,1,prey
D,705215.659926265,5441558.62799094,2016-12-20T06:00:48Z,1,prey
D,705195.695311248,5441549.60949932,2016-12-20T08:00:48Z,1,prey
D,705199.998082152,5441554.0339069,2016-12-20T10:00:54Z,1,prey
D,705087.364418772,5441401.00467977,2016-12-20T12:00:40Z,1,prey
D,704958.2946161,5441378.27677911,2016-12-20T14:01:17Z,1,prey
D,705067.237932196,5441379.73392377,2016-12-20T16:00:30Z,1,prey
D,705207.686189283,5441417.92466016,2016-12-20T18:00:42Z,1,prey
D,705037.451379288,5441165.20042659,2016-12-20T20:00:54Z,1,prey
D,704861.110740011,5441167.98428839,2016-12-20T22:00:54Z,1,prey
D,704411.904345289,5440714.03857511,2016-12-21T00:01:08Z,1,prey
D,704413.255475289,5440707.56662739,2016-12-21T02:01:24Z,1,prey
D,704411.808368053,5440713.47152968,2016-12-21T04:01:17Z,1,prey
D,704390.177795949,5440921.6337846,2016-12-21T06:00:49Z,1,prey
D,704468.028356611,5441166.76872456,2016-12-21T08:00:32Z,1,prey
D,704458.93551602,5441181.36084808,2016-12-21T10:00:49Z,1,prey
D,704592.140890614,5441185.79258701,2016-12-21T12:00:39Z,1,prey
D,704619.972670184,5441621.27171879,2016-12-21T14:00:53Z,1,prey
D,705089.273801269,5441444.61608292,2016-12-21T16:00:55Z,1,prey
D,705082.928779397,5441449.235411,2016-12-21T18:00:48Z,1,prey
D,705368.471449804,5441697.36600534,2016-12-21T20:00:42Z,1,prey
D,706684.116046531,5441662.21474961,2016-12-21T22:00:48Z,1,prey
D,706693.990336925,5441673.16768478,2016-12-22T00:00:25Z,1,prey
D,706683.525597537,5441660.2406865,2016-12-22T02:00:48Z,1,prey
D,706698.971931831,5441823.4794136,2016-12-22T04:01:02Z,1,prey
D,707092.204286913,5442306.26802338,2016-12-22T06:00:42Z,1,prey
D,707072.271182362,5442355.43159737,2016-12-22T08:00:54Z,1,prey
D,707305.840489981,5442484.14994827,2016-12-22T10:00:42Z,1,prey
D,707211.039058117,5442226.33922234,2016-12-22T12:00:47Z,1,prey
D,706891.786276512,5442046.51978721,2016-12-22T14:00:41Z,1,prey
D,706889.342487548,5442042.74646898,2016-12-22T16:00:47Z,1,prey
D,706787.943889918,5441461.14019773,2016-12-22T18:00:37Z,1,prey
D,707150.59282653,5441665.13776555,2016-12-22T20:00:54Z,1,prey
D,707041.037628828,5441618.80507457,2016-12-22T22:00:54Z,1,prey
D,707045.699948689,5441614.46022549,2016-12-23T00:00:47Z,1,prey
D,707103.137145466,5441595.85030923,2016-12-23T02:00:48Z,1,prey
D,706699.932986355,5441572.52976341,2016-12-23T04:00:41Z,1,prey
D,706813.217691672,5441700.42658954,2016-12-23T06:00:25Z,1,prey
D,706765.93751634,5441650.54189269,2016-12-23T08:00:42Z,1,prey
D,706768.659903109,5441649.07522453,2016-12-23T10:00:40Z,1,prey
D,706588.129726254,5441734.58663059,2016-12-23T12:00:51Z,1,prey
D,706574.765214383,5441759.91493744,2016-12-23T14:00:48Z,1,prey
D,706733.362770005,5442156.68253892,2016-12-23T16:00:26Z,1,prey
D,707378.832915212,5442820.58359557,2016-12-23T18:00:54Z,1,prey
D,708041.978175948,5442740.05273843,2016-12-23T22:01:18Z,1,prey
D,707921.735894338,5442678.40310181,2016-12-24T00:00:44Z,1,prey
D,707919.343180681,5442682.5210301,2016-12-24T02:00:41Z,1,prey
D,707915.755973193,5442672.8073313,2016-12-24T04:00:47Z,1,prey
D,708086.087238457,5442589.24109681,2016-12-24T06:00:55Z,1,prey
D,708150.621573273,5442630.21962116,2016-12-24T08:00:47Z,1,prey
D,708160.161431694,5442633.82428596,2016-12-24T10:00:41Z,1,prey
D,708074.655242094,5442577.8413192,2016-12-24T12:00:53Z,1,prey
D,707483.949723359,5442330.87356304,2016-12-24T14:00:42Z,1,prey
D,707400.557268879,5442336.56708572,2016-12-24T16:00:42Z,1,prey
D,707402.357773853,5442337.90235617,2016-12-24T18:00:48Z,1,prey
D,707277.702482972,5441819.35245254,2016-12-24T20:00:41Z,1,prey
D,707102.265758485,5441735.74797251,2016-12-24T22:00:25Z,1,prey
D,707105.801418297,5441728.33777737,2016-12-25T00:00:54Z,1,prey
D,706979.562381511,5441507.30887558,2016-12-25T02:00:47Z,1,prey
D,706883.643757901,5441690.29650346,2016-12-25T04:00:48Z,1,prey
D,706887.647681987,5441688.20215965,2016-12-25T06:00:19Z,1,prey
D,706942.549165889,5441724.62752616,2016-12-25T08:00:47Z,1,prey
D,706875.838501457,5441699.32807456,2016-12-25T10:00:48Z,1,prey
D,707359.760608626,5442014.70354416,2016-12-25T12:01:00Z,1,prey
D,707408.079983841,5442138.58302701,2016-12-25T14:00:53Z,1,prey
D,707477.41401251,5442140.24589718,2016-12-25T16:00:49Z,1,prey
D,708606.628515443,5442073.46084965,2016-12-25T18:00:29Z,1,prey
D,709201.088740693,5441870.15063782,2016-12-25T20:00:54Z,1,prey
D,708239.539294739,5442508.36770984,2016-12-25T22:00:48Z,1,prey
D,708252.20898213,5442515.8040165,2016-12-26T00:00:42Z,1,prey
D,708278.527940641,5442659.62076907,2016-12-26T02:01:25Z,1,prey
D,708289.481309186,5442657.56491505,2016-12-26T04:01:18Z,1,prey
D,707779.482605898,5442487.87135939,2016-12-26T06:00:47Z,1,prey
D,707779.414926618,5442483.55798245,2016-12-26T08:00:42Z,1,prey
D,707783.078803732,5442486.60774977,2016-12-26T10:00:53Z,1,prey
D,706640.562990214,5442141.0248137,2016-12-26T12:00:48Z,1,prey
D,707263.885747115,5442364.89801906,2016-12-26T14:00:42Z,1,prey
D,707345.982594093,5442037.50789771,2016-12-26T16:00:42Z,1,prey
D,708012.168682768,5442071.48461272,2016-12-26T18:00:56Z,1,prey
D,708051.694061121,5442388.55790309,2016-12-26T20:00:53Z,1,prey
D,707958.483742294,5442396.31857083,2016-12-26T22:00:54Z,1,prey
D,707964.844099444,5442394.46609938,2016-12-27T00:00:53Z,1,prey
D,707357.823543729,5442274.4546871,2016-12-27T02:00:47Z,1,prey
D,706562.129091673,5441735.99489801,2016-12-27T04:00:52Z,1,prey
D,706141.339592816,5441698.21130796,2016-12-27T06:00:43Z,1,prey
D,706143.001351356,5441692.11488672,2016-12-27T08:00:48Z,1,prey
D,706143.929204701,5441688.22093233,2016-12-27T10:00:26Z,1,prey
D,706552.363941783,5441637.46972651,2016-12-27T12:00:49Z,1,prey
D,706393.183400791,5441312.38971014,2016-12-27T14:00:48Z,1,prey
D,706401.648102942,5441295.56328731,2016-12-27T16:00:54Z,1,prey
D,706403.392798283,5441717.46879007,2016-12-27T18:00:41Z,1,prey
D,706329.296044147,5441727.82460716,2016-12-27T20:00:48Z,1,prey
D,706322.699312263,5441726.71416103,2016-12-27T22:00:25Z,1,prey
D,706337.108013306,5441724.9578457,2016-12-28T00:00:54Z,1,prey
D,706332.152102432,5441725.82668738,2016-12-28T02:00:41Z,1,prey
D,706271.407212174,5441682.14158904,2016-12-28T04:00:39Z,1,prey
D,706211.737971938,5441558.38121426,2016-12-28T06:00:55Z,1,prey
D,706037.069149818,5441511.29641411,2016-12-28T08:00:30Z,1,prey
D,706037.636551889,5441510.46241622,2016-12-28T10:00:54Z,1,prey
D,706031.240832658,5441433.75402373,2016-12-28T12:00:32Z,1,prey
D,705836.474251298,5441250.95887935,2016-12-28T14:00:50Z,1,prey
D,705875.881135809,5441267.96518568,2016-12-28T16:00:32Z,1,prey
D,706138.386165693,5441421.27819458,2016-12-28T18:00:54Z,1,prey
D,706154.765753558,5441528.23875788,2016-12-28T20:00:54Z,1,prey
D,705914.113941965,5441778.27604731,2016-12-28T22:00:47Z,1,prey
D,705920.879845772,5441775.14578119,2016-12-29T00:00:54Z,1,prey
D,706088.694226549,5442076.76875772,2016-12-29T02:00:47Z,1,prey
D,706243.91633731,5441927.80418736,2016-12-29T04:00:48Z,1,prey
D,706228.720104779,5441946.89968779,2016-12-29T06:00:37Z,1,prey
D,706291.485354655,5441974.11101839,2016-12-29T08:00:49Z,1,prey
D,706295.562176229,5441967.8982864,2016-12-29T10:00:48Z,1,prey
D,706459.798056664,5441752.82800239,2016-12-29T12:00:26Z,1,prey
D,706538.932493133,5441715.49196241,2016-12-29T14:00:48Z,1,prey
D,706517.330069278,5441728.51719498,2016-12-29T16:00:25Z,1,prey
D,706524.265666756,5441726.31464563,2016-12-29T18:00:48Z,1,prey
D,706516.506136558,5441543.52090388,2016-12-29T20:00:41Z,1,prey
