ID,X,Y,datetime,population,X_trans,Y_trans,type
A,713574.661852947,5505360.62644296,2016-11-06T06:00:45Z,1,723574.661852947,5455360.62644296,predator
A,713489.454858727,5505315.63262142,2016-11-06T08:01:16Z,1,723489.454858727,5455315.63262142,predator
A,713371.498236075,5505331.50753322,2016-11-06T10:01:16Z,1,723371.498236075,5455331.50753322,predator
A,712998.385518949,5505422.4568624,2016-11-06T12:00:47Z,1,722998.385518949,5455422.4568624,predator
A,712884.820535151,5505433.75393777,2016-11-06T14:01:11Z,1,722884.820535151,5455433.75393777,predator
A,712874.256127874,5505431.04192753,2016-11-06T16:01:10Z,1,722874.256127874,5455431.04192753,predator
A,712765.224397812,5505501.87689758,2016-11-06T18:01:15Z,1,722765.224397812,5455501.87689758,predator
A,712782.359924689,5505633.92393294,2016-11-06T20:00:51Z,1,722782.359924689,5455633.92393294,predator
A,712560.367327204,5506205.32947076,2016-11-06T22:01:23Z,1,722560.367327204,5456205.32947076,predator
A,712580.459721045,5506200.77576923,2016-11-07T00:00:53Z,1,722580.459721045,5456200.77576923,predator
A,712568.449394805,5506200.20868594,2016-11-07T02:00:56Z,1,722568.449394805,5456200.20868594,predator
A,712527.895872231,5506188.40418343,2016-11-07T04:01:09Z,1,722527.895872231,5456188.40418343,predator
A,712490.329091369,5506156.42014249,2016-11-07T06:01:22Z,1,722490.329091369,5456156.42014249,predator
A,712295.738397825,5506177.18480736,2016-11-07T08:01:12Z,1,722295.738397825,5456177.18480736,predator
A,712264.278382173,5506173.63602164,2016-11-07T10:01:24Z,1,722264.278382173,5456173.63602164,predator
A,711215.491380251,5506162.8664039,2016-11-07T12:01:25Z,1,721215.491380251,5456162.8664039,predator
A,710834.023584225,5506279.51358782,2016-11-07T14:01:13Z,1,720834.023584225,5456279.51358782,predator
A,710832.817746495,5506295.0673878,2016-11-07T16:02:12Z,1,720832.817746495,5456295.0673878,predator
A,710901.415481887,5506138.92494357,2016-11-07T18:00:48Z,1,720901.415481887,5456138.92494357,predator
A,711032.057609559,5506199.68380607,2016-11-07T20:00:51Z,1,721032.057609559,5456199.68380607,predator
A,711068.199272873,5506321.66213016,2016-11-07T22:01:25Z,1,721068.199272873,5456321.66213016,predator
A,711049.136011958,5506326.93451273,2016-11-08T00:00:53Z,1,721049.136011958,5456326.93451273,predator
A,710845.383555037,5506304.34420595,2016-11-08T02:01:18Z,1,720845.383555037,5456304.34420595,predator
A,710716.566457898,5506336.29182358,2016-11-08T04:00:54Z,1,720716.566457898,5456336.29182358,predator
A,710622.651225804,5506177.1173919,2016-11-08T06:01:30Z,1,720622.651225804,5456177.1173919,predator
A,710789.543311159,5506109.54135117,2016-11-08T08:00:48Z,1,720789.543311159,5456109.54135117,predator
A,710794.407051621,5506128.96739175,2016-11-08T10:00:24Z,1,720794.407051621,5456128.96739175,predator
A,710506.492277287,5506290.02806081,2016-11-08T12:01:14Z,1,720506.492277287,5456290.02806081,predator
A,710123.621517748,5506995.81281082,2016-11-08T14:00:51Z,1,720123.621517748,5456995.81281082,predator
A,708829.039903102,5506854.0430873,2016-11-08T16:01:07Z,1,718829.039903102,5456854.0430873,predator
A,708073.565265538,5506662.60450419,2016-11-08T18:00:54Z,1,718073.565265538,5456662.60450419,predator
A,707273.502962614,5507048.27967649,2016-11-08T20:01:13Z,1,717273.502962614,5457048.27967649,predator
A,706524.52398416,5506216.67468877,2016-11-08T22:01:53Z,1,716524.52398416,5456216.67468877,predator
A,706524.547042871,5506286.65143856,2016-11-09T00:00:48Z,1,716524.547042871,5456286.65143856,predator
A,706334.113471884,5506299.50127473,2016-11-09T02:00:42Z,1,716334.113471884,5456299.50127473,predator
A,705572.114639163,5505838.64706193,2016-11-09T04:00:52Z,1,715572.114639163,5455838.64706193,predator
A,705528.997299676,5505893.76039046,2016-11-09T06:00:42Z,1,715528.997299676,5455893.76039046,predator
A,705526.5086213,5505891.77103689,2016-11-09T08:00:41Z,1,715526.5086213,5455891.77103689,predator
A,705360.586479691,5505900.89863966,2016-11-09T10:01:27Z,1,715360.586479691,5455900.89863966,predator
A,704888.711778664,5505849.92959841,2016-11-09T12:01:11Z,1,714888.711778664,5455849.92959841,predator
A,704897.413344726,5505870.93911837,2016-11-09T14:00:54Z,1,714897.413344726,5455870.93911837,predator
A,704649.114041913,5505825.60103509,2016-11-09T16:01:07Z,1,714649.114041913,5455825.60103509,predator
A,700596.405682488,5505158.05438108,2016-11-09T18:01:37Z,1,710596.405682488,5455158.05438108,predator
A,701221.778463227,5504808.44378134,2016-11-09T20:00:41Z,1,711221.778463227,5454808.44378134,predator
A,701554.598016436,5505001.22205116,2016-11-09T22:01:05Z,1,711554.598016436,5455001.22205116,predator
A,701794.935143525,5505011.14391321,2016-11-10T00:00:48Z,1,711794.935143525,5455011.14391321,predator
A,701789.590525535,5504969.36810158,2016-11-10T02:00:54Z,1,711789.590525535,5454969.36810158,predator
A,701926.102852216,5504968.86187871,2016-11-10T04:01:14Z,1,711926.102852216,5454968.86187871,predator
A,701896.538837214,5504948.31406995,2016-11-10T06:00:42Z,1,711896.538837214,5454948.31406995,predator
A,701928.231534435,5504946.2267263,2016-11-10T08:00:55Z,1,711928.231534435,5454946.2267263,predator
A,701883.459933565,5505001.60527773,2016-11-10T10:00:54Z,1,711883.459933565,5455001.60527773,predator
A,701741.513414071,5505315.0380995,2016-11-10T12:01:24Z,1,711741.513414071,5455315.0380995,predator
A,701001.472335186,5505897.53301092,2016-11-10T14:00:45Z,1,711001.472335186,5455897.53301092,predator
A,700200.79480991,5506995.68507349,2016-11-10T16:02:01Z,1,710200.79480991,5456995.68507349,predator
A,700063.434604233,5507076.11201662,2016-11-10T18:01:01Z,1,710063.434604233,5457076.11201662,predator
A,699938.440083585,5507171.35895172,2016-11-10T20:00:49Z,1,709938.440083585,5457171.35895172,predator
A,699878.136954615,5507284.13071305,2016-11-10T22:01:00Z,1,709878.136954615,5457284.13071305,predator
A,699840.514556033,5507274.60434483,2016-11-11T00:00:52Z,1,709840.514556033,5457274.60434483,predator
A,699880.195088102,5507043.53102457,2016-11-11T02:01:22Z,1,709880.195088102,5457043.53102457,predator
A,699999.351194103,5506659.81050669,2016-11-11T04:00:54Z,1,709999.351194103,5456659.81050669,predator
A,700000.352255446,5506681.07995858,2016-11-11T06:00:53Z,1,710000.352255446,5456681.07995858,predator
A,699999.034760026,5506622.22176571,2016-11-11T08:00:47Z,1,709999.034760026,5456622.22176571,predator
A,699957.800562616,5506646.71602908,2016-11-11T10:01:06Z,1,709957.800562616,5456646.71602908,predator
A,700546.59310491,5505192.15757945,2016-11-11T12:02:58Z,1,710546.59310491,5455192.15757945,predator
A,701630.296465005,5504856.73703619,2016-11-11T14:01:27Z,1,711630.296465005,5454856.73703619,predator
A,701845.11968926,5504757.55631007,2016-11-11T16:00:53Z,1,711845.11968926,5454757.55631007,predator
A,702440.239777035,5504712.90361659,2016-11-11T18:00:54Z,1,712440.239777035,5454712.90361659,predator
A,702623.01176548,5504665.44370005,2016-11-11T20:00:46Z,1,712623.01176548,5454665.44370005,predator
A,703180.384957259,5504697.44570704,2016-11-11T22:01:29Z,1,713180.384957259,5454697.44570704,predator
A,703256.583159867,5504688.15789023,2016-11-12T00:00:53Z,1,713256.583159867,5454688.15789023,predator
A,703454.512288855,5504536.12623832,2016-11-12T02:00:59Z,1,713454.512288855,5454536.12623832,predator
A,703357.655075785,5504401.32376162,2016-11-12T04:02:23Z,1,713357.655075785,5454401.32376162,predator
A,703326.822677179,5504464.44464635,2016-11-12T06:01:01Z,1,713326.822677179,5454464.44464635,predator
A,703337.927485654,5504463.61284035,2016-11-12T08:00:48Z,1,713337.927485654,5454463.61284035,predator
A,703266.020117946,5504570.8974084,2016-11-12T10:01:13Z,1,713266.020117946,5454570.8974084,predator
A,702766.516599057,5504964.64102556,2016-11-12T12:01:34Z,1,712766.516599057,5454964.64102556,predator
A,702678.760240707,5504945.86755767,2016-11-12T14:00:41Z,1,712678.760240707,5454945.86755767,predator
A,702694.467648556,5504941.51212606,2016-11-12T16:01:47Z,1,712694.467648556,5454941.51212606,predator
A,702697.943062222,5504889.25332117,2016-11-12T18:01:42Z,1,712697.943062222,5454889.25332117,predator
A,702546.21662985,5504957.25010903,2016-11-12T20:00:52Z,1,712546.21662985,5454957.25010903,predator
A,702449.142491954,5505102.96786755,2016-11-12T22:01:35Z,1,712449.142491954,5455102.96786755,predator
A,702373.691818146,5505055.32111744,2016-11-13T00:00:54Z,1,712373.691818146,5455055.32111744,predator
A,702485.951334479,5504864.98077064,2016-11-13T02:01:19Z,1,712485.951334479,5454864.98077064,predator
A,702450.277571225,5504832.28077113,2016-11-13T04:02:05Z,1,712450.277571225,5454832.28077113,predator
A,703078.950348069,5504710.90871625,2016-11-13T06:01:22Z,1,713078.950348069,5454710.90871625,predator
A,703084.777488656,5504713.10741717,2016-11-13T08:00:57Z,1,713084.777488656,5454713.10741717,predator
A,703092.639585467,5504715.46410387,2016-11-13T10:00:54Z,1,713092.639585467,5454715.46410387,predator
A,702048.903496226,5504777.91090982,2016-11-13T12:01:00Z,1,712048.903496226,5454777.91090982,predator
A,700556.038464134,5505139.88494264,2016-11-13T14:00:55Z,1,710556.038464134,5455139.88494264,predator
A,701366.850925762,5504396.19511691,2016-11-13T16:01:23Z,1,711366.850925762,5454396.19511691,predator
A,701347.502902483,5504417.67136438,2016-11-13T18:01:29Z,1,711347.502902483,5454417.67136438,predator
A,701341.277486807,5504481.86973822,2016-11-13T20:00:48Z,1,711341.277486807,5454481.86973822,predator
A,701503.592703377,5504495.50795737,2016-11-13T22:00:37Z,1,711503.592703377,5454495.50795737,predator
A,701500.708333141,5504501.88135201,2016-11-14T00:00:54Z,1,711500.708333141,5454501.88135201,predator
A,701219.935810982,5504578.61374213,2016-11-14T02:00:48Z,1,711219.935810982,5454578.61374213,predator
A,701265.768479702,5504532.23863187,2016-11-14T04:01:06Z,1,711265.768479702,5454532.23863187,predator
A,701658.186584449,5504395.6805143,2016-11-14T06:01:19Z,1,711658.186584449,5454395.6805143,predator
A,701726.553873847,5504412.37894214,2016-11-14T08:00:54Z,1,711726.553873847,5454412.37894214,predator
A,701727.419323992,5504414.66795529,2016-11-14T10:00:53Z,1,711727.419323992,5454414.66795529,predator
A,701535.335796739,5504515.85243227,2016-11-14T12:01:12Z,1,711535.335796739,5454515.85243227,predator
A,701768.88074319,5504355.57289527,2016-11-14T14:00:44Z,1,711768.88074319,5454355.57289527,predator
A,701814.11734886,5504404.36299586,2016-11-14T16:00:53Z,1,711814.11734886,5454404.36299586,predator
A,701810.236652977,5504406.24333457,2016-11-14T18:00:55Z,1,711810.236652977,5454406.24333457,predator
A,701853.596541009,5504518.79496341,2016-11-14T20:02:07Z,1,711853.596541009,5454518.79496341,predator
A,701911.958394481,5504593.48194298,2016-11-14T22:01:42Z,1,711911.958394481,5454593.48194298,predator
A,702975.241019733,5505156.41597513,2016-11-15T00:01:23Z,1,712975.241019733,5455156.41597513,predator
A,703120.657375665,5505394.31414253,2016-11-15T02:00:54Z,1,713120.657375665,5455394.31414253,predator
A,703091.162563304,5505390.66610571,2016-11-15T04:00:58Z,1,713091.162563304,5455390.66610571,predator
A,703042.488348449,5505375.89094857,2016-11-15T06:00:54Z,1,713042.488348449,5455375.89094857,predator
A,703074.271878766,5505374.76973636,2016-11-15T08:01:37Z,1,713074.271878766,5455374.76973636,predator
A,703088.952657828,5505357.92601756,2016-11-15T10:01:23Z,1,713088.952657828,5455357.92601756,predator
A,704024.291919115,5505257.80263849,2016-11-15T12:00:54Z,1,714024.291919115,5455257.80263849,predator
A,704317.641379631,5505801.61235162,2016-11-15T14:02:01Z,1,714317.641379631,5455801.61235162,predator
A,704346.87124289,5505789.30938675,2016-11-15T16:00:54Z,1,714346.87124289,5455789.30938675,predator
A,704297.064094763,5505872.29249877,2016-11-15T18:00:45Z,1,714297.064094763,5455872.29249877,predator
A,704266.800792771,5506142.20285017,2016-11-15T20:01:04Z,1,714266.800792771,5456142.20285017,predator
A,704259.556281239,5506135.70275707,2016-11-15T22:00:55Z,1,714259.556281239,5456135.70275707,predator
A,704255.967146294,5506139.28169157,2016-11-16T00:00:57Z,1,714255.967146294,5456139.28169157,predator
A,704406.71635269,5505999.45710425,2016-11-16T02:01:05Z,1,714406.71635269,5455999.45710425,predator
A,704312.501096225,5505772.27356184,2016-11-16T04:01:18Z,1,714312.501096225,5455772.27356184,predator
A,704313.557451021,5505794.47270195,2016-11-16T06:00:53Z,1,714313.557451021,5455794.47270195,predator
A,704361.216420033,5505629.421384,2016-11-16T08:00:48Z,1,714361.216420033,5455629.421384,predator
A,704332.438423968,5505686.49730055,2016-11-16T10:01:23Z,1,714332.438423968,5455686.49730055,predator
A,704262.307537326,5506183.01075281,2016-11-16T12:00:52Z,1,714262.307537326,5456183.01075281,predator
A,704809.346103778,5506576.84822634,2016-11-16T14:01:24Z,1,714809.346103778,5456576.84822634,predator
A,705034.047583095,5506538.4751839,2016-11-16T16:00:55Z,1,715034.047583095,5456538.4751839,predator
A,705065.362976799,5506570.45623112,2016-11-16T18:01:54Z,1,715065.362976799,5456570.45623112,predator
A,705646.662139997,5507004.14578914,2016-11-16T20:00:40Z,1,715646.662139997,5457004.14578914,predator
A,705861.920279461,5506789.45039629,2016-11-16T22:01:24Z,1,715861.920279461,5456789.45039629,predator
A,705893.818934597,5506797.30962035,2016-11-17T00:00:53Z,1,715893.818934597,5456797.30962035,predator
A,706011.554813914,5506730.32958176,2016-11-17T02:01:23Z,1,716011.554813914,5456730.32958176,predator
A,706004.745482196,5506777.36147537,2016-11-17T04:00:54Z,1,716004.745482196,5456777.36147537,predator
A,706152.758225759,5506880.47961341,2016-11-17T06:01:18Z,1,716152.758225759,5456880.47961341,predator
A,706159.876619168,5506869.45377398,2016-11-17T08:00:47Z,1,716159.876619168,5456869.45377398,predator
A,706038.989105472,5507085.34634816,2016-11-17T10:00:58Z,1,716038.989105472,5457085.34634816,predator
A,705892.712540458,5507082.63050695,2016-11-17T12:01:43Z,1,715892.712540458,5457082.63050695,predator
A,705672.452254408,5506884.55221505,2016-11-17T14:00:54Z,1,715672.452254408,5456884.55221505,predator
A,705728.644440679,5506879.93658928,2016-11-17T16:01:45Z,1,715728.644440679,5456879.93658928,predator
A,705503.31655873,5506939.64847725,2016-11-17T18:01:26Z,1,715503.31655873,5456939.64847725,predator
A,705531.080533802,5507129.64751135,2016-11-17T20:00:49Z,1,715531.080533802,5457129.64751135,predator
A,705747.839554295,5506919.95681575,2016-11-17T22:00:52Z,1,715747.839554295,5456919.95681575,predator
A,705731.242051191,5506901.54354885,2016-11-18T00:00:53Z,1,715731.242051191,5456901.54354885,predator
A,705666.841422238,5506815.47185592,2016-11-18T02:01:36Z,1,715666.841422238,5456815.47185592,predator
A,705662.356577371,5506802.38898595,2016-11-18T04:00:43Z,1,715662.356577371,5456802.38898595,predator
A,705645.113510083,5506825.0226865,2016-11-18T06:01:13Z,1,715645.113510083,5456825.0226865,predator
A,705654.687907412,5506827.18555103,2016-11-18T08:00:54Z,1,715654.687907412,5456827.18555103,predator
A,705654.887283629,5506823.99035932,2016-11-18T10:00:53Z,1,715654.887283629,5456823.99035932,predator
A,705756.318224102,5507209.60959395,2016-11-18T12:01:19Z,1,715756.318224102,5457209.60959395,predator
A,705407.21596001,5507376.26577979,2016-11-18T14:01:08Z,1,715407.21596001,5457376.26577979,predator
A,705461.368325738,5507225.75533731,2016-11-18T16:01:21Z,1,715461.368325738,5457225.75533731,predator
A,705467.308179165,5507219.64634046,2016-11-18T18:00:43Z,1,715467.308179165,5457219.64634046,predator
A,705951.276541048,5507437.81292886,2016-11-18T20:01:05Z,1,715951.276541048,5457437.81292886,predator
A,706100.187890345,5507611.01492457,2016-11-18T22:01:19Z,1,716100.187890345,5457611.01492457,predator
A,706385.985915809,5507601.65624602,2016-11-19T00:00:43Z,1,716385.985915809,5457601.65624602,predator
A,706801.787616591,5507284.45565014,2016-11-19T02:00:54Z,1,716801.787616591,5457284.45565014,predator
A,706807.579885064,5507285.7291619,2016-11-19T04:00:51Z,1,716807.579885064,5457285.7291619,predator
A,706891.92784431,5507353.01233502,2016-11-19T06:01:20Z,1,716891.92784431,5457353.01233502,predator
A,706916.363539119,5507346.95320393,2016-11-19T08:00:24Z,1,716916.363539119,5457346.95320393,predator
A,706901.972420099,5507335.40026098,2016-11-19T10:00:49Z,1,716901.972420099,5457335.40026098,predator
A,707878.682758107,5507095.49396731,2016-11-19T12:00:53Z,1,717878.682758107,5457095.49396731,predator
A,708227.801652859,5506973.95356965,2016-11-19T14:00:55Z,1,718227.801652859,5456973.95356965,predator
A,708276.830332297,5506805.94742728,2016-11-19T16:00:55Z,1,718276.830332297,5456805.94742728,predator
A,708732.060983596,5506711.08552487,2016-11-19T18:01:16Z,1,718732.060983596,5456711.08552487,predator
A,708748.198679748,5506866.30917736,2016-11-19T20:00:43Z,1,718748.198679748,5456866.30917736,predator
A,709046.077386978,5506978.06907162,2016-11-19T22:01:23Z,1,719046.077386978,5456978.06907162,predator
A,709039.524315882,5506980.01792497,2016-11-20T00:00:42Z,1,719039.524315882,5456980.01792497,predator
A,709173.9850351,5507035.0603705,2016-11-20T02:02:38Z,1,719173.9850351,5457035.0603705,predator
A,709759.293506034,5506976.2951083,2016-11-20T04:00:54Z,1,719759.293506034,5456976.2951083,predator
A,710143.133144309,5507041.2191442,2016-11-20T06:01:38Z,1,720143.133144309,5457041.2191442,predator
A,710238.917950113,5507125.57162729,2016-11-20T08:00:43Z,1,720238.917950113,5457125.57162729,predator
A,710260.064927585,5507069.99004499,2016-11-20T10:01:18Z,1,720260.064927585,5457069.99004499,predator
A,711014.508112894,5506770.89921565,2016-11-20T12:01:52Z,1,721014.508112894,5456770.89921565,predator
A,711602.276418775,5506801.06255926,2016-11-20T14:00:54Z,1,721602.276418775,5456801.06255926,predator
A,712716.896716898,5506047.60484366,2016-11-20T16:02:42Z,1,722716.896716898,5456047.60484366,predator
A,712942.558809262,5505860.23929824,2016-11-20T18:01:02Z,1,722942.558809262,5455860.23929824,predator
A,713802.773998171,5505536.43833317,2016-11-20T20:01:40Z,1,723802.773998171,5455536.43833317,predator
A,715163.242682349,5505393.22919936,2016-11-20T22:00:58Z,1,725163.242682349,5455393.22919936,predator
A,715151.094334851,5505405.52594877,2016-11-21T00:01:23Z,1,725151.094334851,5455405.52594877,predator
A,714980.649171387,5505171.69397849,2016-11-21T02:01:25Z,1,724980.649171387,5455171.69397849,predator
A,714864.20235459,5505047.63954401,2016-11-21T04:02:23Z,1,724864.20235459,5455047.63954401,predator
A,714837.242918418,5505079.54574844,2016-11-21T06:00:55Z,1,724837.242918418,5455079.54574844,predator
A,714827.743402295,5505057.20613362,2016-11-21T08:00:43Z,1,724827.743402295,5455057.20613362,predator
A,714643.498321343,5505241.88521199,2016-11-21T10:00:54Z,1,724643.498321343,5455241.88521199,predator
A,713666.691451957,5504134.47160309,2016-11-21T12:01:54Z,1,723666.691451957,5454134.47160309,predator
A,713028.033019261,5504556.77428234,2016-11-21T14:01:18Z,1,723028.033019261,5454556.77428234,predator
A,712682.482065411,5504906.08461844,2016-11-21T16:00:54Z,1,722682.482065411,5454906.08461844,predator
A,712771.671169906,5504966.33653625,2016-11-21T18:00:43Z,1,722771.671169906,5454966.33653625,predator
A,712714.619680532,5505239.15894912,2016-11-21T20:00:53Z,1,722714.619680532,5455239.15894912,predator
A,712550.965677404,5505325.94435267,2016-11-21T22:00:54Z,1,722550.965677404,5455325.94435267,predator
A,712542.337068692,5505179.19141031,2016-11-22T00:00:53Z,1,722542.337068692,5455179.19141031,predator
A,712552.586038445,5505225.62309043,2016-11-22T02:01:01Z,1,722552.586038445,5455225.62309043,predator
A,712457.707318624,5505067.59409594,2016-11-22T04:01:03Z,1,722457.707318624,5455067.59409594,predator
A,712441.982992915,5505001.946388,2016-11-22T06:00:53Z,1,722441.982992915,5455001.946388,predator
A,712408.483608108,5504961.78913448,2016-11-22T08:00:59Z,1,722408.483608108,5454961.78913448,predator
A,712348.588763978,5504980.22635228,2016-11-22T10:01:21Z,1,722348.588763978,5454980.22635228,predator
A,712368.918212131,5505009.22608718,2016-11-22T12:01:16Z,1,722368.918212131,5455009.22608718,predator
A,712491.116055392,5505050.95326365,2016-11-22T14:01:23Z,1,722491.116055392,5455050.95326365,predator
A,712548.375993904,5505043.88975923,2016-11-22T16:01:11Z,1,722548.375993904,5455043.88975923,predator
A,712525.923066264,5505102.38188025,2016-11-22T18:01:24Z,1,722525.923066264,5455102.38188025,predator
A,712413.947620546,5505138.29629229,2016-11-22T20:00:32Z,1,722413.947620546,5455138.29629229,predator
A,712550.2491846,5505378.27713712,2016-11-22T22:01:30Z,1,722550.2491846,5455378.27713712,predator
A,712482.77975468,5505424.45963776,2016-11-23T00:01:10Z,1,722482.77975468,5455424.45963776,predator
A,712429.023795953,5505402.42073847,2016-11-23T02:01:11Z,1,722429.023795953,5455402.42073847,predator
A,712570.825819721,5505423.87389704,2016-11-23T04:01:47Z,1,722570.825819721,5455423.87389704,predator
A,712689.615862435,5505416.26407431,2016-11-23T06:00:37Z,1,722689.615862435,5455416.26407431,predator
A,712366.451911604,5505353.69422915,2016-11-23T08:00:53Z,1,722366.451911604,5455353.69422915,predator
A,712381.252796922,5505353.03948194,2016-11-23T10:00:54Z,1,722381.252796922,5455353.03948194,predator
A,710926.340939838,5506293.13634522,2016-11-23T12:01:30Z,1,720926.340939838,5456293.13634522,predator
A,711050.035949071,5506847.55243474,2016-11-23T14:00:47Z,1,721050.035949071,5456847.55243474,predator
A,711038.990600715,5507019.06495691,2016-11-23T16:00:53Z,1,721038.990600715,5457019.06495691,predator
A,710989.851057697,5507275.69043785,2016-11-23T18:00:54Z,1,720989.851057697,5457275.69043785,predator
A,710839.003823651,5507321.12102751,2016-11-23T20:01:54Z,1,720839.003823651,5457321.12102751,predator
A,710426.779583628,5507573.25501294,2016-11-23T22:01:08Z,1,720426.779583628,5457573.25501294,predator
A,710424.581477417,5507577.29824006,2016-11-24T00:00:54Z,1,720424.581477417,5457577.29824006,predator
A,710314.580389113,5507638.30989714,2016-11-24T02:02:06Z,1,720314.580389113,5457638.30989714,predator
A,710362.273484227,5507728.7592838,2016-11-24T04:01:59Z,1,720362.273484227,5457728.7592838,predator
A,710358.478533665,5507705.87542526,2016-11-24T06:00:48Z,1,720358.478533665,5457705.87542526,predator
A,710365.718929913,5507713.53377674,2016-11-24T08:00:38Z,1,720365.718929913,5457713.53377674,predator
A,710365.784685928,5507756.37904624,2016-11-24T10:01:40Z,1,720365.784685928,5457756.37904624,predator
A,710496.379491835,5507793.02248365,2016-11-24T12:01:59Z,1,720496.379491835,5457793.02248365,predator
A,710249.764355321,5507997.21526409,2016-11-24T14:01:07Z,1,720249.764355321,5457997.21526409,predator
A,710000.989344424,5508287.76377001,2016-11-24T16:02:47Z,1,720000.989344424,5458287.76377001,predator
A,710237.864523444,5508595.92240447,2016-11-24T18:00:54Z,1,720237.864523444,5458595.92240447,predator
A,710403.357944433,5508690.62923371,2016-11-24T20:00:48Z,1,720403.357944433,5458690.62923371,predator
A,710203.373303388,5508721.92005504,2016-11-24T22:00:49Z,1,720203.373303388,5458721.92005504,predator
A,710200.323727059,5508708.78475309,2016-11-25T00:01:21Z,1,720200.323727059,5458708.78475309,predator
A,710318.565575938,5508684.7794245,2016-11-25T02:00:54Z,1,720318.565575938,5458684.7794245,predator
A,710233.776478958,5508624.14999826,2016-11-25T04:00:55Z,1,720233.776478958,5458624.14999826,predator
A,710239.336222538,5508608.55186879,2016-11-25T06:00:54Z,1,720239.336222538,5458608.55186879,predator
A,710164.375230429,5508625.92158928,2016-11-25T08:00:44Z,1,720164.375230429,5458625.92158928,predator
A,710172.868811892,5508607.77218061,2016-11-25T10:00:53Z,1,720172.868811892,5458607.77218061,predator
A,710411.058304738,5508673.21714763,2016-11-25T12:00:54Z,1,720411.058304738,5458673.21714763,predator
A,710110.919846993,5508159.01891299,2016-11-25T14:01:52Z,1,720110.919846993,5458159.01891299,predator
A,710143.47008605,5508076.40849047,2016-11-25T16:00:53Z,1,720143.47008605,5458076.40849047,predator
A,710272.631813795,5507616.73567702,2016-11-25T18:01:17Z,1,720272.631813795,5457616.73567702,predator
A,709836.73547339,5507687.46345808,2016-11-25T20:01:41Z,1,719836.73547339,5457687.46345808,predator
A,709727.016729607,5507629.35220857,2016-11-25T22:00:54Z,1,719727.016729607,5457629.35220857,predator
A,709711.35334315,5507635.32832735,2016-11-26T00:01:24Z,1,719711.35334315,5457635.32832735,predator
A,709740.712496194,5507641.09726991,2016-11-26T02:01:03Z,1,719740.712496194,5457641.09726991,predator
A,709778.859051171,5507620.60487953,2016-11-26T04:00:54Z,1,719778.859051171,5457620.60487953,predator
A,709774.642840511,5507626.87332909,2016-11-26T06:01:40Z,1,719774.642840511,5457626.87332909,predator
A,709773.123905898,5507619.52372798,2016-11-26T08:00:54Z,1,719773.123905898,5457619.52372798,predator
A,709768.146024773,5507613.36021429,2016-11-26T10:00:53Z,1,719768.146024773,5457613.36021429,predator
A,709196.545891438,5507709.07417549,2016-11-26T12:01:50Z,1,719196.545891438,5457709.07417549,predator
A,708043.396599661,5507604.65524612,2016-11-26T14:01:07Z,1,718043.396599661,5457604.65524612,predator
A,707891.89439901,5507601.6288102,2016-11-26T16:00:48Z,1,717891.89439901,5457601.6288102,predator
A,707321.716157483,5507519.15274213,2016-11-26T18:01:19Z,1,717321.716157483,5457519.15274213,predator
A,706308.90147579,5507222.48428417,2016-11-26T20:00:55Z,1,716308.90147579,5457222.48428417,predator
A,706334.667444436,5507136.63939396,2016-11-26T22:00:55Z,1,716334.667444436,5457136.63939396,predator
A,706322.530745743,5507128.23227014,2016-11-27T00:01:53Z,1,716322.530745743,5457128.23227014,predator
A,706348.409447802,5507154.27154912,2016-11-27T02:02:06Z,1,716348.409447802,5457154.27154912,predator
A,706367.7312811,5507172.74459456,2016-11-27T04:00:55Z,1,716367.7312811,5457172.74459456,predator
A,706407.923055941,5507117.39770974,2016-11-27T06:02:53Z,1,716407.923055941,5457117.39770974,predator
A,706429.353152335,5507146.91460626,2016-11-27T08:01:00Z,1,716429.353152335,5457146.91460626,predator
A,706416.953026344,5507117.82968913,2016-11-27T10:00:53Z,1,716416.953026344,5457117.82968913,predator
A,705863.71141407,5507047.28012211,2016-11-27T12:00:54Z,1,715863.71141407,5457047.28012211,predator
A,705816.833747921,5506790.11479547,2016-11-27T14:01:06Z,1,715816.833747921,5456790.11479547,predator
A,706551.166950022,5506283.62690094,2016-11-27T16:01:12Z,1,716551.166950022,5456283.62690094,predator
A,706908.546418274,5506144.21697702,2016-11-27T18:02:15Z,1,716908.546418274,5456144.21697702,predator
A,706754.547082515,5506457.59569977,2016-11-27T20:01:13Z,1,716754.547082515,5456457.59569977,predator
A,707243.746475683,5506771.35764554,2016-11-27T22:00:54Z,1,717243.746475683,5456771.35764554,predator
A,707361.773722152,5506971.57435478,2016-11-28T00:01:15Z,1,717361.773722152,5456971.57435478,predator
A,707371.912009129,5507021.7138565,2016-11-28T02:00:54Z,1,717371.912009129,5457021.7138565,predator
A,707338.012029169,5507065.02889215,2016-11-28T04:02:21Z,1,717338.012029169,5457065.02889215,predator
A,707326.958858335,5507050.81789513,2016-11-28T06:01:24Z,1,717326.958858335,5457050.81789513,predator
A,707301.384927169,5507042.86605537,2016-11-28T08:00:48Z,1,717301.384927169,5457042.86605537,predator
A,707305.812798863,5507037.19993402,2016-11-28T10:00:48Z,1,717305.812798863,5457037.19993402,predator
A,706746.193543087,5506221.08288808,2016-11-28T12:00:53Z,1,716746.193543087,5456221.08288808,predator
